Corner,VSB_V,W_um,L_um,WL_ratio,VGS_V,VDS_V,Vov_V,ID_measured_A,ID_per_W_uA_um,gm_measured_uS,gm_ID_S_A,uncox_measured_A_V2,rds_measured_Ohm,Cgs_measured_F,Cgd_measured_F,Cdb_measured_F,Csb_measured_F
ff,0.00,51.00,1.0000,51.00,0.4200,0.1000,0.0100,1.444e-03,28.312,5168.008,3.579,5.662e-01,6.929e+00,8.225e-13,2.056e-13,4.594e-12,4.594e-12
ff,0.00,51.00,1.0000,51.00,0.4200,0.1100,0.0100,7.745e-07,0.015,1.473,1.902,3.037e-04,1.386e+01,2.344e-16,5.860e-17,2.297e-12,2.297e-12
ff,0.00,51.00,1.0000,51.00,0.4200,0.1200,0.0100,7.311e-07,0.014,0.683,0.934,2.867e-04,2.661e+05,1.087e-16,2.718e-17,1.196e-16,1.196e-16
ff,0.00,51.00,1.0000,51.00,0.4200,0.1300,0.0100,6.993e-07,0.014,0.110,0.158,2.742e-04,3.654e+05,1.756e-17,4.390e-18,8.712e-17,8.712e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.1400,0.0100,6.764e-07,0.013,0.305,0.451,2.653e-04,5.036e+05,4.857e-17,1.214e-17,6.320e-17,6.320e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.1500,0.0100,6.596e-07,0.013,0.613,0.930,2.587e-04,6.835e+05,9.763e-17,2.441e-17,4.657e-17,4.657e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.1600,0.0100,6.471e-07,0.013,0.847,1.309,2.538e-04,9.149e+05,1.348e-16,3.369e-17,3.479e-17,3.479e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.1700,0.0100,6.377e-07,0.013,1.027,1.610,2.501e-04,1.210e+06,1.634e-16,4.085e-17,2.631e-17,2.631e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.1800,0.0100,6.306e-07,0.012,1.168,1.852,2.473e-04,1.581e+06,1.858e-16,4.646e-17,2.013e-17,2.013e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.1900,0.0100,6.251e-07,0.012,1.280,2.047,2.451e-04,2.043e+06,2.037e-16,5.092e-17,1.558e-17,1.558e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.2000,0.0100,6.208e-07,0.012,1.370,2.207,2.435e-04,2.606e+06,2.181e-16,5.452e-17,1.221e-17,1.221e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.2100,0.0100,6.174e-07,0.012,1.394,2.258,2.421e-04,3.276e+06,2.219e-16,5.547e-17,9.717e-18,9.717e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.2200,0.0100,6.147e-07,0.012,1.457,2.370,2.411e-04,3.420e+06,2.319e-16,5.797e-17,9.309e-18,9.309e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.2300,0.0100,6.116e-07,0.012,1.510,2.469,2.398e-04,4.046e+06,2.403e-16,6.008e-17,7.867e-18,7.867e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.2400,0.0100,6.098e-07,0.012,1.555,2.550,2.391e-04,5.948e+06,2.474e-16,6.186e-17,5.352e-18,5.352e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.2500,0.0100,6.082e-07,0.012,1.635,2.688,2.385e-04,6.871e+06,2.602e-16,6.504e-17,4.633e-18,4.633e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.2600,0.0100,6.068e-07,0.012,1.666,2.745,2.380e-04,7.698e+06,2.651e-16,6.628e-17,4.135e-18,4.135e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.2700,0.0100,6.056e-07,0.012,1.707,2.818,2.375e-04,8.356e+06,2.716e-16,6.791e-17,3.810e-18,3.810e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.2800,0.0100,6.045e-07,0.012,1.730,2.863,2.370e-04,1.008e+07,2.754e-16,6.885e-17,3.159e-18,3.159e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.2900,0.0100,6.036e-07,0.012,1.772,2.935,2.367e-04,1.325e+07,2.820e-16,7.050e-17,2.402e-18,2.402e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.3000,0.0100,6.029e-07,0.012,1.788,2.965,2.364e-04,1.088e+07,2.846e-16,7.114e-17,2.925e-18,2.925e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.3100,0.0100,6.018e-07,0.012,1.781,2.960,2.360e-04,8.562e+06,2.835e-16,7.087e-17,3.718e-18,3.718e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.3200,0.0100,6.006e-07,0.012,1.780,2.964,2.355e-04,8.331e+06,2.834e-16,7.084e-17,3.821e-18,3.821e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.3300,0.0100,5.994e-07,0.012,1.793,2.992,2.351e-04,7.979e+06,2.854e-16,7.136e-17,3.989e-18,3.989e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.3400,0.0100,5.981e-07,0.012,1.805,3.018,2.345e-04,7.625e+06,2.873e-16,7.183e-17,4.174e-18,4.174e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.3500,0.0100,5.968e-07,0.012,1.816,3.044,2.340e-04,7.286e+06,2.891e-16,7.227e-17,4.369e-18,4.369e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.3600,0.0100,5.954e-07,0.012,1.826,3.067,2.335e-04,6.910e+06,2.906e-16,7.265e-17,4.606e-18,4.606e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.3700,0.0100,5.939e-07,0.012,1.835,3.089,2.329e-04,6.548e+06,2.920e-16,7.300e-17,4.861e-18,4.861e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.3800,0.0100,5.923e-07,0.012,1.843,3.111,2.323e-04,6.205e+06,2.932e-16,7.331e-17,5.130e-18,5.130e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.3900,0.0100,5.906e-07,0.012,1.850,3.132,2.316e-04,5.884e+06,2.944e-16,7.360e-17,5.410e-18,5.410e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.4000,0.0100,5.889e-07,0.012,1.856,3.152,2.309e-04,5.588e+06,2.954e-16,7.386e-17,5.697e-18,5.697e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.4100,0.0100,5.871e-07,0.012,1.862,3.172,2.302e-04,5.315e+06,2.964e-16,7.411e-17,5.989e-18,5.989e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.4200,0.0100,5.851e-07,0.011,1.868,3.193,2.295e-04,5.065e+06,2.973e-16,7.433e-17,6.285e-18,6.285e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.4300,0.0100,5.831e-07,0.011,1.873,3.213,2.287e-04,4.835e+06,2.981e-16,7.454e-17,6.583e-18,6.583e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.4400,0.0100,5.810e-07,0.011,1.878,3.233,2.278e-04,4.626e+06,2.989e-16,7.473e-17,6.881e-18,6.881e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.4500,0.0100,5.788e-07,0.011,1.883,3.253,2.270e-04,4.434e+06,2.996e-16,7.491e-17,7.179e-18,7.179e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.4600,0.0100,5.765e-07,0.011,1.887,3.273,2.261e-04,4.258e+06,3.003e-16,7.507e-17,7.476e-18,7.476e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.4700,0.0100,5.741e-07,0.011,1.891,3.293,2.251e-04,4.097e+06,3.009e-16,7.523e-17,7.770e-18,7.770e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.4800,0.0100,5.716e-07,0.011,1.894,3.314,2.242e-04,3.949e+06,3.015e-16,7.537e-17,8.061e-18,8.061e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.4900,0.0100,5.690e-07,0.011,1.898,3.335,2.232e-04,3.813e+06,3.020e-16,7.551e-17,8.349e-18,8.349e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.5000,0.0100,5.664e-07,0.011,1.901,3.356,2.221e-04,3.687e+06,3.025e-16,7.563e-17,8.633e-18,8.633e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.5100,0.0100,5.636e-07,0.011,1.904,3.378,2.210e-04,3.571e+06,3.030e-16,7.575e-17,8.913e-18,8.913e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.5200,0.0100,5.608e-07,0.011,1.907,3.400,2.199e-04,3.464e+06,3.035e-16,7.586e-17,9.189e-18,9.189e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.5300,0.0100,5.578e-07,0.011,1.909,3.423,2.188e-04,3.365e+06,3.039e-16,7.597e-17,9.459e-18,9.459e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.5400,0.0100,5.548e-07,0.011,1.909,3.441,2.176e-04,3.273e+06,3.039e-16,7.597e-17,9.725e-18,9.725e-18
ff,0.00,51.00,1.0000,51.00,0.4200,0.5500,0.0100,5.517e-07,0.011,1.912,3.465,2.164e-04,3.165e+06,3.043e-16,7.607e-17,1.006e-17,1.006e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.5600,0.0100,5.485e-07,0.011,1.914,3.490,2.151e-04,3.088e+06,3.047e-16,7.617e-17,1.031e-17,1.031e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.5700,0.0100,5.452e-07,0.011,1.917,3.515,2.138e-04,3.038e+06,3.050e-16,7.626e-17,1.048e-17,1.048e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.5800,0.0100,5.419e-07,0.011,1.921,3.545,2.125e-04,2.968e+06,3.057e-16,7.643e-17,1.072e-17,1.072e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.5900,0.0100,5.385e-07,0.011,1.923,3.571,2.112e-04,2.903e+06,3.060e-16,7.651e-17,1.096e-17,1.096e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.6000,0.0100,5.350e-07,0.010,1.925,3.597,2.098e-04,2.843e+06,3.063e-16,7.657e-17,1.120e-17,1.120e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.6100,0.0100,5.315e-07,0.010,1.926,3.624,2.084e-04,2.786e+06,3.066e-16,7.664e-17,1.143e-17,1.143e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.6200,0.0100,5.278e-07,0.010,1.928,3.652,2.070e-04,2.735e+06,3.068e-16,7.670e-17,1.164e-17,1.164e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.6300,0.0100,5.242e-07,0.010,1.929,3.680,2.056e-04,2.685e+06,3.070e-16,7.675e-17,1.186e-17,1.186e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.6400,0.0100,5.204e-07,0.010,1.931,3.710,2.041e-04,2.635e+06,3.073e-16,7.682e-17,1.208e-17,1.208e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.6500,0.0100,5.166e-07,0.010,1.932,3.740,2.026e-04,2.591e+06,3.075e-16,7.687e-17,1.229e-17,1.229e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.6600,0.0100,5.127e-07,0.010,1.933,3.771,2.011e-04,2.549e+06,3.077e-16,7.692e-17,1.249e-17,1.249e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.6700,0.0100,5.087e-07,0.010,1.934,3.802,1.995e-04,2.510e+06,3.079e-16,7.697e-17,1.268e-17,1.268e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.6800,0.0100,5.047e-07,0.010,1.936,3.835,1.979e-04,2.473e+06,3.080e-16,7.701e-17,1.287e-17,1.287e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.6900,0.0100,5.006e-07,0.010,1.937,3.868,1.963e-04,2.438e+06,3.082e-16,7.705e-17,1.306e-17,1.306e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.7000,0.0100,4.965e-07,0.010,1.938,3.902,1.947e-04,2.405e+06,3.084e-16,7.709e-17,1.324e-17,1.324e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.7100,0.0100,4.923e-07,0.010,1.939,3.938,1.931e-04,2.374e+06,3.085e-16,7.713e-17,1.341e-17,1.341e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.7200,0.0100,4.881e-07,0.010,1.940,3.974,1.914e-04,2.344e+06,3.087e-16,7.717e-17,1.358e-17,1.358e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.7300,0.0100,4.838e-07,0.009,1.940,4.011,1.897e-04,2.316e+06,3.088e-16,7.721e-17,1.374e-17,1.374e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.7400,0.0100,4.794e-07,0.009,1.941,4.049,1.880e-04,2.290e+06,3.090e-16,7.724e-17,1.390e-17,1.390e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.7500,0.0100,4.751e-07,0.009,1.942,4.088,1.863e-04,2.265e+06,3.091e-16,7.727e-17,1.406e-17,1.406e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.7600,0.0100,4.706e-07,0.009,1.943,4.128,1.846e-04,2.241e+06,3.092e-16,7.730e-17,1.420e-17,1.420e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.7700,0.0100,4.661e-07,0.009,1.943,4.169,1.828e-04,2.218e+06,3.093e-16,7.733e-17,1.435e-17,1.435e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.7800,0.0100,4.616e-07,0.009,1.944,4.212,1.810e-04,2.197e+06,3.094e-16,7.736e-17,1.449e-17,1.449e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.7900,0.0100,4.570e-07,0.009,1.945,4.255,1.792e-04,2.177e+06,3.095e-16,7.738e-17,1.462e-17,1.462e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.8000,0.0100,4.524e-07,0.009,1.945,4.300,1.774e-04,2.158e+06,3.096e-16,7.741e-17,1.475e-17,1.475e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.8100,0.0100,4.478e-07,0.009,1.946,4.346,1.756e-04,2.140e+06,3.097e-16,7.743e-17,1.488e-17,1.488e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.8200,0.0100,4.431e-07,0.009,1.947,4.393,1.738e-04,2.122e+06,3.098e-16,7.745e-17,1.500e-17,1.500e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.8300,0.0100,4.383e-07,0.009,1.947,4.442,1.719e-04,2.106e+06,3.099e-16,7.747e-17,1.512e-17,1.512e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.8400,0.0100,4.336e-07,0.009,1.948,4.492,1.700e-04,2.090e+06,3.100e-16,7.749e-17,1.523e-17,1.523e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.8500,0.0100,4.288e-07,0.008,1.948,4.544,1.681e-04,2.076e+06,3.101e-16,7.751e-17,1.534e-17,1.534e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.8600,0.0100,4.239e-07,0.008,1.949,4.597,1.662e-04,2.062e+06,3.101e-16,7.753e-17,1.544e-17,1.544e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.8700,0.0100,4.191e-07,0.008,1.949,4.651,1.643e-04,2.048e+06,3.102e-16,7.755e-17,1.554e-17,1.554e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.8800,0.0100,4.142e-07,0.008,1.949,4.707,1.624e-04,2.036e+06,3.103e-16,7.757e-17,1.564e-17,1.564e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.8900,0.0100,4.092e-07,0.008,1.950,4.765,1.605e-04,2.024e+06,3.103e-16,7.758e-17,1.573e-17,1.573e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.9000,0.0100,4.043e-07,0.008,1.950,4.824,1.585e-04,2.013e+06,3.104e-16,7.760e-17,1.582e-17,1.582e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.9100,0.0100,3.993e-07,0.008,1.951,4.885,1.566e-04,2.002e+06,3.105e-16,7.761e-17,1.590e-17,1.590e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.9200,0.0100,3.943e-07,0.008,1.951,4.948,1.546e-04,1.992e+06,3.105e-16,7.763e-17,1.598e-17,1.598e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.9300,0.0100,3.893e-07,0.008,1.951,5.013,1.527e-04,1.982e+06,3.106e-16,7.764e-17,1.606e-17,1.606e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.9400,0.0100,3.842e-07,0.008,1.952,5.080,1.507e-04,1.973e+06,3.106e-16,7.766e-17,1.613e-17,1.613e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.9500,0.0100,3.791e-07,0.007,1.952,5.149,1.487e-04,1.965e+06,3.107e-16,7.767e-17,1.620e-17,1.620e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.9600,0.0100,3.740e-07,0.007,1.952,5.220,1.467e-04,1.957e+06,3.107e-16,7.768e-17,1.627e-17,1.627e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.9700,0.0100,3.689e-07,0.007,1.953,5.293,1.447e-04,1.949e+06,3.108e-16,7.769e-17,1.633e-17,1.633e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.9800,0.0100,3.638e-07,0.007,1.953,5.369,1.427e-04,1.942e+06,3.108e-16,7.770e-17,1.639e-17,1.639e-17
ff,0.00,51.00,1.0000,51.00,0.4200,0.9900,0.0100,3.586e-07,0.007,1.953,5.447,1.406e-04,1.935e+06,3.109e-16,7.771e-17,1.645e-17,1.645e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.0000,0.0100,3.534e-07,0.007,1.953,5.527,1.386e-04,1.929e+06,3.109e-16,7.772e-17,1.650e-17,1.650e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.0100,0.0100,3.482e-07,0.007,1.954,5.610,1.366e-04,1.923e+06,3.109e-16,7.773e-17,1.655e-17,1.655e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.0200,0.0100,3.430e-07,0.007,1.954,5.696,1.345e-04,1.918e+06,3.110e-16,7.774e-17,1.660e-17,1.660e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.0300,0.0100,3.378e-07,0.007,1.954,5.785,1.325e-04,1.913e+06,3.110e-16,7.775e-17,1.664e-17,1.664e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.0400,0.0100,3.326e-07,0.007,1.954,5.877,1.304e-04,1.908e+06,3.111e-16,7.776e-17,1.668e-17,1.668e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.0500,0.0100,3.273e-07,0.006,1.955,5.971,1.284e-04,1.903e+06,3.111e-16,7.777e-17,1.672e-17,1.672e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.0600,0.0100,3.221e-07,0.006,1.955,6.070,1.263e-04,1.899e+06,3.111e-16,7.778e-17,1.676e-17,1.676e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.0700,0.0100,3.168e-07,0.006,1.955,6.171,1.242e-04,1.896e+06,3.112e-16,7.779e-17,1.679e-17,1.679e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.0800,0.0100,3.115e-07,0.006,1.955,6.277,1.222e-04,1.892e+06,3.112e-16,7.780e-17,1.682e-17,1.682e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.0900,0.0100,3.062e-07,0.006,1.956,6.386,1.201e-04,1.889e+06,3.112e-16,7.781e-17,1.685e-17,1.685e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.1000,0.0100,3.009e-07,0.006,1.956,6.499,1.180e-04,1.886e+06,3.113e-16,7.782e-17,1.687e-17,1.687e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.1100,0.0100,2.956e-07,0.006,1.988,6.725,1.159e-04,1.884e+06,3.164e-16,7.910e-17,1.690e-17,1.690e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.1200,0.0100,2.903e-07,0.006,1.988,6.849,1.138e-04,1.882e+06,3.165e-16,7.912e-17,1.692e-17,1.692e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.1300,0.0100,2.850e-07,0.006,1.989,6.978,1.118e-04,1.770e+06,3.165e-16,7.913e-17,1.798e-17,1.798e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.1400,0.0100,2.790e-07,0.005,1.989,7.129,1.094e-04,1.768e+06,3.166e-16,7.915e-17,1.800e-17,1.800e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.1500,0.0100,2.737e-07,0.005,1.990,7.269,1.073e-04,1.875e+06,3.166e-16,7.916e-17,1.697e-17,1.697e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.1600,0.0100,2.684e-07,0.005,1.990,7.415,1.052e-04,1.874e+06,3.167e-16,7.918e-17,1.698e-17,1.698e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.1700,0.0100,2.630e-07,0.005,1.957,7.440,1.031e-04,1.873e+06,3.114e-16,7.786e-17,1.699e-17,1.699e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.1800,0.0100,2.577e-07,0.005,1.957,7.595,1.011e-04,1.873e+06,3.115e-16,7.787e-17,1.700e-17,1.700e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.1900,0.0100,2.523e-07,0.005,1.957,7.756,9.896e-05,1.872e+06,3.115e-16,7.787e-17,1.700e-17,1.700e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.2000,0.0100,2.470e-07,0.005,1.957,7.925,9.686e-05,1.872e+06,3.115e-16,7.788e-17,1.700e-17,1.700e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.2100,0.0100,2.417e-07,0.005,1.958,8.101,9.477e-05,1.872e+06,3.116e-16,7.789e-17,1.700e-17,1.700e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.2200,0.0100,2.363e-07,0.005,1.958,8.285,9.267e-05,1.872e+06,3.116e-16,7.790e-17,1.700e-17,1.700e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.2300,0.0100,2.310e-07,0.005,1.958,8.477,9.058e-05,1.873e+06,3.116e-16,7.791e-17,1.700e-17,1.700e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.2400,0.0100,2.256e-07,0.004,1.958,8.679,8.848e-05,1.873e+06,3.117e-16,7.791e-17,1.699e-17,1.699e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.2500,0.0100,2.203e-07,0.004,1.958,8.890,8.639e-05,1.874e+06,3.117e-16,7.792e-17,1.698e-17,1.698e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.2600,0.0100,2.150e-07,0.004,1.959,9.112,8.430e-05,1.875e+06,3.117e-16,7.793e-17,1.697e-17,1.697e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.2700,0.0100,2.096e-07,0.004,1.959,9.344,8.221e-05,1.877e+06,3.118e-16,7.794e-17,1.696e-17,1.696e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.2800,0.0100,2.043e-07,0.004,1.959,9.589,8.012e-05,1.878e+06,3.118e-16,7.795e-17,1.695e-17,1.695e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.2900,0.0100,1.990e-07,0.004,1.959,9.847,7.803e-05,1.880e+06,3.118e-16,7.796e-17,1.693e-17,1.693e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.3000,0.0100,1.937e-07,0.004,1.960,10.118,7.595e-05,1.881e+06,3.119e-16,7.797e-17,1.692e-17,1.692e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.3100,0.0100,1.884e-07,0.004,1.960,10.405,7.386e-05,1.883e+06,3.119e-16,7.798e-17,1.690e-17,1.690e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.3200,0.0100,1.830e-07,0.004,1.960,10.708,7.178e-05,1.886e+06,3.119e-16,7.799e-17,1.688e-17,1.688e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.3300,0.0100,1.777e-07,0.003,1.960,11.029,6.970e-05,1.888e+06,3.120e-16,7.800e-17,1.686e-17,1.686e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.3400,0.0100,1.725e-07,0.003,1.961,11.369,6.763e-05,1.891e+06,3.120e-16,7.801e-17,1.684e-17,1.684e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.3500,0.0100,1.672e-07,0.003,1.961,11.730,6.556e-05,1.893e+06,3.121e-16,7.802e-17,1.681e-17,1.681e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.3600,0.0100,1.619e-07,0.003,1.961,12.114,6.349e-05,1.896e+06,3.121e-16,7.803e-17,1.679e-17,1.679e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.3700,0.0100,1.566e-07,0.003,1.961,12.523,6.142e-05,1.899e+06,3.122e-16,7.804e-17,1.676e-17,1.676e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.3800,0.0100,1.514e-07,0.003,1.962,12.960,5.936e-05,1.902e+06,3.122e-16,7.805e-17,1.673e-17,1.673e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.3900,0.0100,1.461e-07,0.003,1.962,13.428,5.730e-05,1.906e+06,3.122e-16,7.806e-17,1.670e-17,1.670e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.4000,0.0100,1.409e-07,0.003,1.962,13.930,5.524e-05,1.909e+06,3.123e-16,7.807e-17,1.667e-17,1.667e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.4100,0.0100,1.356e-07,0.003,1.962,14.469,5.319e-05,1.913e+06,3.123e-16,7.809e-17,1.664e-17,1.664e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.4200,0.0100,1.304e-07,0.003,1.963,15.051,5.114e-05,1.917e+06,3.124e-16,7.810e-17,1.661e-17,1.661e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.4300,0.0100,1.252e-07,0.002,1.963,15.680,4.910e-05,1.921e+06,3.124e-16,7.811e-17,1.657e-17,1.657e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.4400,0.0100,1.200e-07,0.002,1.963,16.362,4.706e-05,1.925e+06,3.125e-16,7.812e-17,1.654e-17,1.654e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.4500,0.0100,1.148e-07,0.002,1.964,17.105,4.502e-05,1.929e+06,3.125e-16,7.814e-17,1.650e-17,1.650e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.4600,0.0100,1.096e-07,0.002,1.964,17.916,4.299e-05,1.934e+06,3.126e-16,7.815e-17,1.646e-17,1.646e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.4700,0.0100,1.045e-07,0.002,1.964,18.805,4.097e-05,1.938e+06,3.127e-16,7.816e-17,1.642e-17,1.642e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.4800,0.0100,9.931e-08,0.002,1.965,19.784,3.895e-05,1.943e+06,3.127e-16,7.818e-17,1.638e-17,1.638e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.4900,0.0100,9.417e-08,0.002,1.965,20.868,3.693e-05,1.948e+06,3.128e-16,7.819e-17,1.634e-17,1.634e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.5000,0.0100,8.905e-08,0.002,1.966,22.073,3.492e-05,1.953e+06,3.128e-16,7.821e-17,1.630e-17,1.630e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.5100,0.0100,8.393e-08,0.002,1.966,23.423,3.292e-05,1.958e+06,3.129e-16,7.822e-17,1.625e-17,1.625e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.5200,0.0100,7.884e-08,0.002,1.966,24.943,3.092e-05,1.964e+06,3.130e-16,7.824e-17,1.621e-17,1.621e-17
ff,0.00,51.00,1.0000,51.00,0.4200,1.5300,0.0100,7.375e-08,0.001,1.967,26.668,2.892e-05,1.969e+06,3.130e-16,7.826e-17,1.616e-17,1.616e-17
